10000 46550
6613 7500 535022
6613 8824 686840
6613 9890 43396
6614 7645 342707
6614 7717 130452
6614 8925 777483
6615 8145 606147
6615 8169 388186
6615 9535 547739
6616 8396 239038
6616 9195 367102
6616 9432 760305
6617 7982 548109
6617 8605 894255
6617 9728 281950
6618 7158 841694
6618 8969 873574
6618 9713 730238
6619 8570 507716
6620 8100 630210
6620 9619 900018
6621 8227 90844
6621 9929 46643
6622 7422 63231
6622 7712 203646
6622 8304 632399
6622 8569 427198
6623 6833 524636
6623 7593 446255
6623 8387 566333
6623 9381 903031
6624 7569 927095
6624 8114 724780
6624 9410 754419
6625 7844 562024
6625 9824 204924
6626 8596 559723
6626 8833 640263
6627 7455 789009
6627 9080 148377
6627 9953 174190
6628 8260 620441
6629 6942 283786
6629 8119 399366
6629 9197 192271
6629 9455 737858
6630 7302 878998
6630 8434 726696
6630 9760 688056
6631 7926 764126
6631 8215 339909
6631 9697 277472
6632 8090 425845
6632 8224 787648
6632 9069 379770
6632 9501 460998
6632 9931 208217
6633 6776 737647
6633 7564 18404
6633 9060 217058
6634 7475 700189
6634 7589 498170
6634 8177 794171
6634 9989 668714
6635 8352 712547
6636 7262 326005
6636 9025 849115
6637 7596 745232
6637 8375 646308
6638 7981 888830
6638 8132 532989
6638 9745 580554
6639 7305 279977
6639 8978 757207
6639 9416 410194
6639 9558 532960
6639 9560 846855
6640 8358 75750
6640 8395 328699
6640 8493 114155
6641 6734 299465
6641 8119 135227
6641 9883 877045
6642 7231 955548
6642 8781 674558
6642 8874 504737
6643 7060 900409
6643 7833 71211
6643 8780 666919
6643 8942 434952
6643 9059 520280
6644 6858 64316
6644 8569 540315
6644 9031 119871
6644 9434 477926
6645 8622 940042
6645 9266 670546
6645 9892 424543
6646 8177 960635
6646 9352 697106
6647 8579 702230
6647 9185 398882
6648 7767 833829
6648 9728 521399
6649 6823 585710
6649 8078 594489
6649 8598 509125
6649 9837 274797
6650 7866 214834
6650 7937 126113
6650 9745 994613
6651 7989 955243
6651 8066 684795
6651 9056 20012
6652 8247 935241
6652 9107 679070
6653 7473 200464
6653 8078 274998
6653 8595 121863
6654 8042 147336
6654 9110 374185
6654 9517 524287
6655 7132 650395
6655 8301 813089
6655 9594 598863
6656 8026 800005
6656 9691 927733
6657 7916 862970
6657 8145 922680
6657 8523 713052
6657 9658 397339
6658 6662 519197
6658 6884 41395
6658 7408 475294
6658 8979 914934
6659 7944 733410
6659 8611 164809
6659 9101 625963
6659 9116 831169
6660 6676 913185
6660 8437 267036
6660 9228 357082
6661 8128 21811
6661 8788 202605
6661 9929 493056
6662 6996 899630
6662 8991 604861
6663 8580 519791
6663 9770 671557
6664 8520 836362
6664 8554 232171
6664 8926 663554
6664 9124 196391
6664 9854 259962
6665 8185 133391
6665 9567 812990
6666 7059 531943
6666 7745 253449
6666 8639 29023
6667 7555 150232
6667 8243 13161
6667 8609 967881
6667 9318 955913
6667 9403 37422
6667 9697 806255
6668 6863 88452
6668 7391 544928
6668 8149 846302
6668 8945 998148
6669 6802 669693
6669 6874 656075
6669 7249 631872
6669 8214 305749
6669 9855 744208
6670 6998 273716
6670 7335 862561
6670 7756 114602
6670 8397 995842
6670 9288 759247
6671 7757 364046
6671 8264 932365
6671 9415 378808
6672 7967 996839
6672 9608 929339
6673 8384 689713
6673 9862 389031
6674 7793 133235
6674 9570 235802
6675 7141 98358
6675 8855 241067
6676 8580 660309
6676 9168 59886
6677 7659 592392
6677 7762 436136
6677 9306 223614
6678 7056 591254
6678 8521 375992
6678 9834 347529
6679 7018 859334
6679 7954 169925
6679 9061 509089
6679 9924 469928
6680 7608 227342
6680 8744 368835
6681 6757 428717
6681 8141 193061
6681 9241 431842
6682 7677 171803
6682 9347 25729
6683 7817 401716
6683 8530 846662
6684 7735 705992
6684 8551 100976
6684 9997 599905
6685 8054 723695
6685 9167 263062
6686 8630 150703
6686 9883 483012
6687 7348 20463
6687 7971 772205
6687 9425 722426
6687 9647 71182
6688 8043 989245
6688 8577 992016
6688 9699 859940
6689 6978 477263
6689 8774 530193
6690 7854 770235
6690 8763 562577
6691 7895 229628
6691 8908 894215
6691 9317 245678
6691 9986 899036
6692 7166 137809
6692 7613 64007
6692 9591 842157
6693 7204 834168
6693 7921 444802
6693 8436 823009
6693 8493 312314
6694 8194 611830
6694 8322 466764
6694 8720 341540
6695 6716 476905
6695 6889 268786
6695 7815 203198
6695 9628 289507
6695 9647 821973
6695 9948 260026
6696 7149 829621
6696 7957 178972
6696 8290 507609
6696 9772 545341
6697 8489 414886
6698 8667 571014
6698 9291 358722
6699 7286 762743
6699 7435 689115
6699 9307 661078
6699 9963 715688
6700 7375 54008
6700 8603 864700
6701 8381 694316
6701 9489 460652
6702 7414 204485
6702 7746 564729
6702 8370 409570
6702 8959 928596
6702 9886 143216
6703 6878 60154
6703 7278 864328
6703 8539 114275
6704 6972 346310
6704 7649 278946
6704 7958 961908
6704 9595 448613
6705 7005 559720
6705 7588 287299
6705 8367 425067
6705 9994 259507
6706 7898 396447
6706 8176 188474
6706 8183 417943
6706 8827 116160
6706 9517 11323
6707 7667 53072
6707 7703 961269
6707 9447 334981
6708 8355 994970
6708 8888 283586
6709 7309 20520
6709 7869 97383
6709 9448 918542
6710 8327 610085
6711 6957 798554
6711 6991 196189
6711 8536 958193
6711 9410 956868
6711 9719 828190
6712 7408 305806
6712 7434 763676
6712 9161 128028
6713 7324 927962
6713 7930 429215
6713 8403 777169
6713 8992 910407
6713 9046 399825
6713 9065 822138
6714 7331 620687
6714 9212 48805
6714 9791 502426
6714 9817 39446
6715 6926 565728
6715 8351 912369
6715 8452 67452
6715 8543 814481
6715 8980 639057
6715 9414 999398
6715 9677 207262
6716 7567 634017
6716 8530 511028
6716 8561 327100
6716 9432 44651
6716 9562 241108
6717 7425 743529
6717 7602 586154
6717 7856 994743
6717 8081 406034
6717 9184 354682
6718 8263 169158
6718 8880 158602
6719 6729 226864
6719 7925 140923
6719 7988 785564
6719 9869 849090
6720 7696 62312
6720 8285 437109
6720 9696 664744
6720 9861 46939
6721 7387 665544
6721 9041 270894
6722 7831 625571
6722 9581 990657
6723 7089 149254
6723 8099 790732
6723 8209 890562
6723 9855 230528
6723 9972 577531
6724 6783 66858
6724 8699 225004
6724 9010 961683
6725 7200 8617
6725 8206 123144
6725 8711 23015
6725 9092 778429
6725 9211 535952
6725 9737 484776
6726 7618 150377
6726 7999 605975
6726 8833 992942
6727 8084 669058
6727 9578 352969
6728 7076 11237
6728 7540 235014
6728 8451 470206
6728 9935 497879
6729 7704 688383
6729 8273 305359
6729 9077 962692
6730 8059 963815
6730 9084 154576
6730 9267 823409
6730 9809 157021
6731 7241 430377
6731 7340 446007
6731 9030 873567
6731 9732 827278
6731 9758 412067
6731 9942 440583
6732 6790 886141
6732 7662 502793
6732 8720 384231
6733 6830 741884
6733 8102 313911
6733 9358 496200
6733 9799 802664
6734 8543 135357
6735 7269 653456
6735 9222 380579
6736 7742 207852
6736 9134 139073
6736 9517 454326
6737 7177 340463
6737 9015 841584
6738 6802 327527
6738 8766 544299
6738 9561 908226
6739 8081 369018
6739 8643 938434
6739 9466 494271
6739 9846 67712
6739 9916 592336
6740 8175 835693
6740 8656 721182
6740 9413 696867
6741 8464 35658
6741 8774 215916
6742 6919 18331
6742 7675 838144
6742 8296 873906
6742 8657 602527
6742 9900 115378
6743 6768 618552
6743 8471 536408
6743 9078 636128
6744 7984 343562
6744 9111 856076
6744 9847 971888
6745 7332 285962
6745 8272 788900
6746 7271 549076
6746 7466 219636
6746 9029 599171
6747 7022 718046
6747 8150 798004
6747 9628 659508
6748 8280 712263
6748 9786 287659
6749 7847 147568
6749 8671 675173
6749 9322 359063
6749 9777 485241
6750 8496 274136
6750 9732 380626
6751 8181 600257
6751 9298 298952
6751 9436 409395
6752 8370 207395
6752 9188 35125
6752 9478 864353
6753 8548 668359
6753 9976 94896
6754 7005 286417
6754 7926 367313
6754 9145 546162
6754 9821 912968
6755 8666 293589
6756 8448 410193
6756 9408 190644
6756 9735 812355
6757 8701 19745
6757 9499 547420
6757 9881 317502
6758 6934 502209
6758 7157 563424
6758 7632 956829
6758 7816 895399
6758 7950 913406
6758 9502 852813
6758 9867 778197
6759 7060 938040
6759 7823 46493
6759 9170 159758
6760 8457 883738
6760 9567 205793
6761 7287 882174
6761 8019 537676
6761 8717 672940
6761 8963 430473
6762 7833 796656
6762 8990 283560
6762 9043 877064
6762 9759 52773
6763 8550 205425
6763 9837 182906
6764 7398 342659
6764 8826 636686
6764 9566 130541
6765 8387 373418
6765 9731 250358
6766 6807 923293
6766 6842 54865
6766 7893 873109
6766 9405 382563
6767 8331 259622
6768 7452 914874
6768 9318 336108
6768 9826 238771
6769 8262 97778
6770 7297 840517
6770 7977 503353
6770 8112 592450
6770 8804 170492
6770 9039 885089
6770 9167 966273
6771 8301 355730
6772 6860 28741
6772 8232 715710
6772 9048 516412
6772 9975 926686
6773 8559 681804
6773 9786 679283
6774 8144 340161
6774 8230 264406
6774 9735 56576
6775 7323 227063
6775 8756 505636
6776 8477 961933
6776 9545 231430
6777 8284 260167
6777 9744 631568
6778 6997 778494
6778 7008 57086
6778 7636 772167
6778 7944 178262
6778 9679 92034
6779 6951 356435
6779 8869 744747
6780 7597 488157
6780 8658 4453
6780 8701 514765
6780 9430 785114
6780 9969 268821
6781 7482 924280
6781 8014 170034
6781 8509 627377
6781 8902 669580
6782 7337 716239
6782 7594 100645
6782 8210 306674
6782 9023 681050
6782 9962 49911
6783 8539 54416
6783 8977 204560
6783 9431 113555
6784 8699 376093
6784 9151 414886
6785 7512 747417
6785 8682 525577
6785 9468 361918
6786 7923 910824
6786 8010 805750
6786 9471 268706
6787 7412 466104
6787 9118 882887
6788 8601 937298
6789 7157 349751
6789 8622 938359
6790 8343 410810
6790 9238 896697
6791 7098 998218
6791 8555 633448
6791 8683 77312
6791 9264 270951
6792 7470 798763
6792 7566 85448
6792 9301 756199
6793 7411 665675
6793 8372 451915
6793 9957 647684
6793 9967 763053
6794 6816 244605
6794 8007 892920
6794 9652 837079
6795 8654 202887
6795 9672 532342
6795 9862 435954
6796 8380 892631
6796 8775 108035
6796 8846 750133
6796 9423 393575
6797 7044 306536
6797 8053 220188
6797 8616 551022
6797 9848 572953
6798 6983 86143
6798 8938 401833
6799 8328 574043
6799 8423 278550
6799 8799 922641
6799 9647 426016
6800 8274 544410
6800 8876 101548
6800 9762 229182
6801 8785 791780
6802 7794 11963
6802 8706 892365
6802 9897 877864
6803 8530 480355
6803 8587 657559
6804 8741 231598
6804 9103 4487
6805 7803 235334
6805 8135 225573
6805 9290 341093
6805 9812 976703
6806 8505 988169
6807 8633 822518
6807 9934 139789
6808 6821 651331
6808 8458 351767
6808 9511 1991
6809 7416 438257
6809 9172 312556
6809 9786 314594
6810 8421 66275
6810 9625 227535
6811 7104 818056
6811 7932 456623
6811 8034 938996
6811 8962 281932
6812 7040 421716
6812 8321 812596
6812 9359 926921
6812 9713 980094
6813 7338 61052
6813 8846 58637
6814 6935 889578
6814 7759 886088
6814 7956 504031
6814 9570 929978
6815 6833 880805
6815 8122 118475
6815 8266 498572
6815 8664 97652
6815 9459 338465
6816 8202 927854
6816 8399 794096
6816 8690 391455
6816 9306 1695
6817 8417 891646
6817 9848 7178
6818 8332 995726
6818 9175 191483
6819 8685 155852
6819 9180 559158
6819 9499 142642
6820 7888 756641
6820 8756 45885
6821 7427 973734
6821 7891 815053
6821 8264 629919
6821 8280 916067
6821 9504 991620
6821 9560 613010
6822 7342 690875
6822 8204 757718
6822 8554 436560
6823 7372 759406
6823 8457 345223
6823 8848 701162
6823 9135 691383
6823 9160 582171
6824 7806 72252
6824 7916 412034
6824 8888 852028
6824 8934 935390
6825 6838 259445
6825 7443 309157
6825 7755 93479
6825 8121 806030
6825 8297 772925
6826 7903 48678
6826 8943 908299
6827 7024 444585
6827 7818 294578
6827 8917 658443
6828 8527 880552
6828 8816 634674
6828 9739 138690
6829 7351 932702
6829 9199 957482
6829 9401 910516
6830 7397 716541
6830 9229 383843
6831 7739 432516
6831 9623 47206
6832 7264 8139
6832 8336 121009
6832 9921 265514
6833 8116 146062
6833 9668 350309
6834 7071 436716
6834 8924 452938
6834 9835 423686
6835 8257 990990
6835 8310 442314
6835 9479 205895
6836 6912 154758
6836 7949 785633
6836 8629 499824
6836 8744 177755
6836 9921 377704
6837 7277 93338
6837 7298 563995
6837 9288 533357
6837 9515 913057
6838 8350 211968
6838 9589 781002
6839 7415 119406
6839 7462 13748
6839 8754 429204
6840 6885 102592
6840 8684 567080
6840 9443 847918
6841 8776 741969
6841 9565 438378
6842 8004 2368
6842 9644 892518
6843 7535 892074
6843 8340 436659
6843 10000 953806
6844 7588 762239
6844 8791 270794
6845 7691 216345
6845 7839 911246
6845 9119 65951
6845 9436 954042
6845 9648 255850
6846 7374 992991
6846 7720 40181
6846 7868 167066
6846 8036 761017
6846 8391 92864
6846 9473 459164
6847 7589 412965
6847 8198 246980
6847 8714 723754
6848 8561 940094
6849 7804 775373
6849 9203 823275
6850 8812 79121
6851 7340 72107
6851 7416 325022
6851 8018 787493
6851 9203 701618
6852 7248 871051
6852 8251 848266
6852 8391 462319
6852 9613 635472
6853 7825 174777
6853 8720 965065
6853 8945 759853
6853 9727 891980
6854 7394 488293
6854 8333 958274
6854 9463 283397
6855 7002 223998
6855 7188 807687
6855 8795 956385
6855 8874 313010
6856 7548 185149
6856 7597 275917
6856 8209 449235
6856 9093 995388
6856 9218 782301
6857 8830 39082
6858 8653 57973
6858 8877 934738
6858 9115 907357
6858 9241 111290
6859 6979 477475
6859 8513 884082
6860 8824 713439
6861 7516 898584
6861 9150 706571
6862 7726 523807
6862 8653 737344
6862 9104 984891
6863 8743 147178
6864 8712 281401
6864 8903 968441
6865 7534 79726
6865 8486 745144
6866 7703 629221
6866 9450 528804
6867 8199 959458
6867 9782 887321
6868 7993 760536
6868 8520 740407
6869 7846 725293
6869 9732 939212
6870 8213 375059
6870 8424 577890
6871 8535 880910
6872 7487 626049
6872 8595 191456
6872 9856 553211
6873 7137 16542
6873 7194 388202
6873 7400 378433
6873 8723 180741
6874 8599 194963
6874 8882 363370
6874 9726 617846
6874 9905 612542
6875 7616 706779
6875 8706 830408
6876 7529 465375
6876 9253 838117
6877 8214 391323
6877 9990 615956
6878 7062 4154
6878 7475 16968
6878 9299 41505
6878 9569 539904
6879 7783 419621
6879 7789 430749
6879 7937 484899
6879 9929 143244
6879 9951 309085
6880 6933 617738
6880 8299 542133
6880 8497 644895
6880 9962 879872
6881 8649 804079
6881 9851 180273
6882 7047 598448
6882 7738 844439
6882 8082 975505
6882 9420 74316
6883 7318 762463
6883 8070 544430
6883 9769 40777
6884 8578 852830
6885 8296 394958
6885 8437 512305
6885 9207 356012
6886 7423 160086
6886 8294 795162
6886 9566 3040
6887 8849 363826
6887 9145 539466
6888 7496 387323
6888 9441 885070
6888 9511 202727
6889 7732 56233
6889 8893 130024
6889 9065 86575
6890 7202 115227
6890 8944 392323
6890 9837 578634
6891 7006 373791
6891 7029 527154
6891 8417 973988
6891 9740 332039
6892 7726 454646
6892 9193 603134
6892 9253 169892
6893 8420 447086
6893 8852 898692
6893 9953 938607
6894 6967 974918
6894 8152 582170
6894 9736 364433
6895 7230 888547
6895 8164 362361
6895 8209 334677
6895 8901 339371
6895 9609 398844
6896 8597 848662
6896 8631 493764
6896 9177 725889
6897 8524 104321
6897 8850 559084
6898 7185 661156
6898 7370 739475
6898 9040 417772
6898 9291 920469
6898 9746 508798
6899 7710 957194
6899 8133 617859
6899 9041 489134
6900 8360 126834
6901 8394 136946
6901 8643 775733
6901 9223 382231
6901 9620 931261
6902 8570 537547
6902 9380 489856
6903 7382 423975
6903 8998 315299
6903 9423 922413
6904 8492 395954
6904 9958 209798
6905 7500 742843
6905 8169 757781
6905 8711 872165
6905 9429 41146
6905 9670 237653
6906 7544 168909
6906 8218 516309
6906 8665 483487
6906 9173 499816
6906 9486 462834
6907 8514 289611
6907 8702 996655
6907 9896 748142
6908 8247 956999
6908 9662 834181
6909 8100 475075
6909 8275 938264
6909 8487 364771
6910 8842 925408
6910 9654 820610
6910 9714 51262
6911 7478 67426
6911 8583 943401
6911 9432 408715
6912 8300 921717
6912 8848 597529
6912 9029 205890
6912 9900 345951
6913 7446 873141
6913 9282 567063
6914 7314 931830
6914 8617 36335
6914 9846 332118
6915 8204 899727
6915 9932 812211
6916 7748 271959
6916 8092 333898
6916 9049 313736
6917 8773 427612
6917 9264 858097
6917 9743 694441
6918 8281 567577
6918 8975 948426
6919 8012 396603
6919 8634 95428
6920 8007 468715
6920 9474 630813
6921 6947 114309
6921 8568 185984
6921 9216 437871
6922 7653 209829
6922 8797 836343
6922 9112 201241
6922 9929 252755
6923 7454 336679
6923 8242 180956
6924 7157 577554
6924 7772 281660
6924 9501 362057
6925 8472 992865
6925 9980 879928
6926 8406 65908
6926 8923 987350
6927 8174 713526
6927 8861 963589
6928 7203 814757
6928 8141 982373
6928 9425 377616
6929 7516 609609
6929 9257 838493
6929 9828 93752
6930 7553 360469
6930 7668 111840
6930 7992 32043
6930 9344 871808
6931 7151 375505
6931 8636 97471
6932 7103 577407
6932 8665 386802
6932 9173 434504
6933 7076 328467
6933 8102 216733
6933 8170 807122
6933 9739 694994
6934 7071 813969
6934 7105 426256
6934 8905 616361
6934 9195 177507
6934 9707 72587
6935 7300 476423
6935 8841 501743
6935 9782 338947
6936 8674 763806
6937 8193 235948
6937 8807 280285
6937 9832 112685
6938 7531 324026
6938 8498 814734
6939 7939 757337
6939 8076 931361
6940 8580 452224
6940 9488 421718
6941 8267 183258
6941 8589 326622
6941 9137 745626
6941 9493 802354
6942 8553 554649
6942 9290 808247
6943 8712 411997
6943 9326 235795
6944 8639 373780
6944 8950 669031
6944 9215 712023
6945 8849 164243
6946 8915 29178
6947 8521 879500
6947 8722 420477
6948 7504 739178
6948 9096 616522
6949 7278 941117
6949 9117 444101
6950 7754 196243
6950 8522 342502
6950 8537 599435
6951 7582 827805
6951 8457 784538
6951 8848 167137
6951 9702 537569
6952 7731 417064
6952 8648 269255
6952 9528 169828
6953 7424 302698
6953 8019 373155
6953 8177 668789
6953 9777 629618
6954 8792 964738
6954 9230 616208
6954 9746 2670
6955 7271 447896
6955 8990 416711
6956 7528 954275
6956 7620 305706
6956 9302 415364
6957 7518 585188
6957 9247 803387
6957 9476 434679
6958 7696 619815
6958 7829 310355
6958 9580 39974
6959 7500 656178
6959 7803 713210
6959 8810 812975
6959 9907 819082
6959 9936 292477
6960 7259 626569
6960 8610 104336
6961 7616 66896
6961 9075 772739
6961 9701 64043
6962 8121 744780
6962 9692 589647
6963 8285 145969
6963 9551 806218
6963 9689 267573
6964 8460 80543
6964 9679 966577
6965 8657 242578
6965 9874 148612
6966 8866 190535
6967 8110 850346
6967 8126 633772
6967 8506 993780
6967 9785 659160
6968 7889 746990
6968 8908 448889
6968 9159 755588
6969 8788 791358
6970 7679 504577
6970 7825 833631
6970 8441 673075
6970 9636 175227
6971 8417 882109
6971 9396 820592
6971 9842 297350
6972 8150 807477
6973 7658 661175
6973 8916 85674
6973 9457 468499
6974 7099 752224
6974 7190 673834
6974 8631 129155
6974 9033 613943
6975 8344 287013
6975 9020 896595
6975 9727 962126
6976 7013 299065
6976 8506 625387
6977 7999 432859
6977 8104 45710
6977 8129 973367
6977 9856 704570
6978 8977 587046
6978 9405 514445
6979 8848 643595
6980 8787 639076
6980 9780 311171
6981 8917 611877
6981 9138 384987
6982 8263 928831
6982 9907 591405
6983 7481 61509
6983 9387 124879
6984 8617 345796
6985 8616 932837
6986 7057 710059
6986 7132 396017
6986 8811 654237
6986 9896 859028
6987 8171 948963
6987 9795 601760
6988 8873 407040
6988 9992 631532
6989 7956 662381
6989 8249 612877
6989 9500 643867
6990 8384 669646
6990 8871 98582
6991 7900 808637
6991 9822 844925
6992 7498 396361
6992 9184 688260
6993 7989 781883
6993 9284 165292
6994 7677 460763
6994 9319 15474
6995 7014 108118
6995 7963 445625
6995 8292 496161
6995 9659 937974
6996 8940 343821
6997 7925 379742
6997 8749 25595
6997 9344 399184
6998 7848 891076
6998 8472 572733
6998 9190 388267
6999 8751 849025
6999 9588 533578
7000 7855 158043
7000 8253 520831
7000 8620 258559
7000 8813 364340
7001 7490 708156
7001 8942 393420
7001 9183 644631
7002 7837 43810
7002 8823 497689
7003 8964 586769
7003 9263 454579
7004 7054 303600
7004 7849 3979
7004 8894 499653
7004 8908 823446
7004 9736 588384
7005 8377 952720
7006 8866 660871
7007 8635 265112
7007 8961 388989
7008 7491 232326
7008 9469 863716
7008 9751 572746
7009 7866 96705
7009 8629 56808
7010 7748 634204
7010 9244 968755
7011 7686 557134
7011 8027 292050
7011 8224 138241
7011 8482 687068
7011 8770 805889
7011 9293 714617
7012 7828 127099
7012 9019 942798
7012 9825 725828
7013 8532 479036
7013 9471 642286
7013 9658 198790
7014 7400 252285
7014 7521 660383
7014 8828 491254
7014 9547 167356
7015 8322 35965
7015 9536 749598
7016 8752 464210
7016 9818 178907
7017 7625 638052
7017 8083 222435
7018 8994 217819
7018 9867 580261
7018 9868 30014
7019 7406 282294
7019 9153 616769
7020 8369 365839
7021 8168 253145
7021 9780 758364
7022 8479 980451
7022 9770 304878
7023 7613 801485
7023 9362 189403
7023 9625 983687
7024 7101 814911
7024 9084 544434
7025 8635 500820
7026 8382 633936
7026 9888 253060
7027 8184 774206
7027 9090 585124
7028 9019 820580
7029 8310 641805
7029 9722 329874
7030 8190 35625
7031 7873 162999
7031 9845 850104
7032 7433 211372
7032 8371 819572
7032 9649 438650
7033 7816 691705
7033 9080 880295
7033 9335 222525
7034 8553 994515
7034 8891 93234
7035 7173 314645
7035 7186 403775
7035 8986 147989
7036 8029 310983
7037 8481 214311
7037 9223 462816
7038 7347 350445
7038 7589 786164
7038 9164 50298
7039 8904 548904
7039 9200 417630
7039 9619 489162
7039 9934 706004
7040 7493 20644
7040 9158 100579
7040 9949 15653
7041 7176 326631
7041 7756 39582
7041 9041 195325
7041 9782 460885
7042 8223 819478
7042 8364 924759
7042 8484 69919
7042 9455 451375
7043 7992 64145
7043 9712 547267
7043 9852 809024
7043 9919 307135
7044 7685 693925
7044 8017 865236
7044 8072 535314
7044 9884 37989
7045 8529 573081
7046 8511 458614
7047 9004 899720
7047 9127 720228
7047 9814 259498
7048 9035 323638
7048 9891 651253
7049 8924 895320
7049 9828 856914
7050 8227 549245
7050 9767 609587
7051 8754 647571
7052 8590 737000
7053 8056 195609
7053 9381 447315
7054 8502 167538
7054 8860 769297
7054 9531 492348
7055 8581 143597
7055 9632 487405
7056 9011 860666
7057 8540 409907
7057 9998 841069
7058 8218 4988
7058 8869 661054
7059 7735 974408
7059 9670 702005
7060 8314 211804
7060 9914 453968
7061 7331 946311
7061 7700 897799
7061 7951 293424
7061 9498 161514
7062 7271 989433
7062 8831 688467
7062 9717 502628
7063 7461 23963
7063 7730 267451
7063 8019 452948
7063 9869 736227
7064 8627 801833
7065 8579 255796
7065 9469 359787
7065 9919 3615
7066 7767 813386
7066 9243 486214
7067 7103 475642
7067 8121 642502
7067 8645 923997
7067 8761 37277
7067 9065 794388
7067 9784 746596
7068 7988 999171
7068 9315 242838
7069 8194 528352
7069 9332 764019
7069 9462 291591
7070 7129 616291
7070 8839 853891
7070 9336 857172
7071 7557 278541
7071 7977 525365
7071 8506 308539
7071 9139 666836
7072 8775 929780
7073 7695 928946
7073 8321 689460
7074 8825 734159
7074 9898 998121
7075 8086 798449
7075 8781 727302
7075 8935 654585
7075 9081 269325
7075 9583 956987
7076 7997 482348
7076 8734 737811
7077 8646 873432
7078 8422 772732
7078 8778 308641
7079 7242 38576
7079 9049 364321
7080 7355 986605
7080 8361 686723
7081 7736 98876
7081 7963 75156
7081 8507 937084
7081 8642 432404
7081 8995 30834
7082 7241 592161
7082 8650 493943
7083 7835 783022
7083 8082 837392
7083 8804 624413
7083 9115 812885
7083 9841 766662
7084 8762 252019
7085 8409 464674
7085 9506 269906
7085 9679 887645
7086 7393 836396
7086 8726 119140
7087 8931 227649
7088 8870 797539
7088 9261 470803
7089 7219 909876
7089 7761 508444
7089 8513 437623
7089 9962 423911
7090 8554 328136
7090 9525 24489
7091 7963 80661
7091 9183 234208
7092 8704 807541
7092 9155 139847
7093 7188 857135
7093 8701 345986
7094 7757 654118
7094 9408 102538
7095 7537 825290
7095 7810 551895
7095 9354 469924
7096 7123 710894
7096 7313 457610
7096 7426 216850
7096 8252 488673
7096 8413 280793
7096 8618 706616
7096 9249 330292
7097 8858 535804
7098 8732 728466
7099 8735 830999
7099 9246 426081
7099 9878 415140
7100 7627 401411
7100 7651 64557
7100 8300 258569
7100 8459 366765
7101 8437 855433
7102 7578 667989
7102 8464 965462
7102 8736 888300
7103 7526 522042
7103 8730 295240
7104 7943 642587
7104 8700 781271
7104 9914 615896
7105 8846 533654
7105 9159 850649
7105 9457 172882
7106 8517 164644
7106 9007 417195
7106 9921 148969
7107 7259 114427
7107 7410 612803
7107 9403 166578
7108 8656 978165
7108 9386 402390
7109 8595 700008
7109 8904 277733
7110 7159 811382
7110 7413 72697
7110 7441 95487
7110 9289 535442
7110 9763 82341
7111 8850 747658
7111 9357 592246
7111 9785 703014
7112 7884 869587
7112 8112 332323
7112 8207 800961
7112 9263 984842
7113 8524 937150
7113 9398 959356
7114 7717 881961
7114 8307 74634
7114 9746 226441
7115 9027 825130
7116 7118 89135
7116 7375 730248
7116 8933 885270
7117 7798 271204
7117 9308 85003
7118 7936 852410
7118 8420 87967
7119 8748 344840
7119 9915 265530
7120 8595 530119
7120 9015 654917
7120 9919 646843
7121 7502 758593
7121 9032 219867
7121 9877 309777
7122 7233 761411
7122 7685 97314
7122 8602 557806
7122 9558 178090
7122 9765 385443
7123 7145 975423
7123 8381 525545
7123 9325 573030
7124 8535 93450
7124 8815 76670
7124 9451 815811
7125 8349 395340
7125 9257 956072
7126 7805 298534
7126 8672 587486
7126 8864 52139
7127 8274 230224
7127 9763 62942
7128 8990 38360
7128 9198 327406
7129 8714 46773
7129 9776 355386
7130 8857 612021
7131 7903 143596
7131 8797 278035
7132 7485 909065
7132 8026 869223
7132 8568 343088
7132 9921 158180
7133 9058 713668
7134 8030 515529
7134 9905 853107
7135 8661 115044
7135 8708 591
7135 9129 859802
7135 9794 598794
7136 8924 742385
7137 8955 358396
7137 9556 747234
7138 8957 760127
7138 8973 471176
7138 9271 636602
7139 7452 720121
7139 9443 180194
7139 9787 705450
7140 7361 820489
7140 9227 792812
7141 8804 985828
7141 8850 451021
7142 7921 245269
7142 9350 23174
7143 8154 812458
7143 8189 375137
7143 9011 463210
7144 8915 118657
7144 9010 817892
7145 7781 692587
7145 8574 710459
7145 9377 529633
7146 9108 336889
7146 9794 779790
7147 8850 809401
7147 9263 739323
7148 8730 181539
7148 8917 792392
7149 8821 737213
7149 9948 993458
7150 7281 467904
7150 8499 759130
7150 9387 378156
7151 8493 862959
7152 7166 656920
7152 7949 564703
7152 9002 110421
7152 9755 762453
7153 7224 955982
7153 7986 979609
7153 8150 323153
7153 9676 948191
7154 8158 457996
7154 8198 127138
7154 8442 97261
7154 9054 81135
7155 8036 430476
7155 8751 868783
7155 9236 27986
7156 8692 981039
7156 9021 608292
7157 8666 406363
7158 7780 902319
7158 8108 267775
7158 8300 444870
7158 9131 427199
7158 9989 288874
7159 8260 902483
7159 9200 426235
7160 8980 373058
7160 9933 212954
7161 8095 932866
7161 9521 274324
7162 8875 534159
7162 9925 438427
7163 8835 340742
7163 9832 905798
7164 9027 266628
7164 9503 627076
7165 7969 972176
7165 9941 400099
7166 7376 744270
7166 7535 101166
7166 8751 162053
7166 9198 890081
7167 7934 169623
7167 9121 719277
7167 9789 23613
