10000 30274
4607 5777 31400
4607 5908 516097
4607 6907 770182
4607 7886 216894
4607 9283 409307
4608 4954 439150
4608 7251 495896
4608 8473 385796
4609 5616 223482
4609 8216 80591
4609 9213 624582
4609 9305 531497
4610 6792 557920
4610 8290 187542
4610 8375 148897
4610 9044 705181
4611 6809 482512
4611 9293 696950
4612 6617 737648
4612 7277 293305
4612 9164 966885
4612 9609 33787
4612 9849 935278
4613 5439 538274
4613 7102 856922
4613 7216 945457
4613 7667 144033
4613 8970 222344
4614 6161 695364
4614 9155 580146
4615 6468 132629
4615 9323 478019
4616 6466 841678
4616 6748 155740
4616 7654 318082
4616 9524 239501
4617 7220 234679
4617 9840 148269
4618 4704 610074
4618 6098 38118
4618 8822 348737
4619 5889 44097
4619 8166 46767
4619 9168 61133
4620 5828 539147
4620 6196 89414
4620 7364 98653
4620 8509 738430
4621 4636 977926
4621 5064 323973
4621 5660 494404
4621 7246 820543
4621 7731 598659
4621 8015 942954
4622 4991 863237
4622 5990 372465
4622 7499 334118
4622 8313 915641
4622 9814 71377
4623 6843 160786
4623 7494 620873
4623 8773 123080
4624 5917 617354
4624 8643 713617
4625 5102 702202
4625 6290 655965
4625 6494 146475
4625 7756 637937
4625 9595 978498
4626 6277 833006
4626 7322 267820
4626 9313 772901
4627 5749 295120
4627 8071 620776
4628 5228 260204
4628 6862 328248
4628 7763 275715
4628 8620 740201
4629 6035 423388
4629 6534 77614
4629 6741 830764
4629 8283 77401
4630 7455 441052
4630 9414 900225
4631 5580 673121
4631 6335 176074
4631 6920 97081
4631 8114 433276
4631 9142 573397
4632 4904 967297
4632 5519 438484
4632 7360 271157
4633 5210 986655
4633 6704 249787
4633 9467 492040
4633 9998 175724
4634 6212 850682
4634 7645 26149
4635 7536 106903
4635 9584 223489
4636 4877 656761
4636 7232 885989
4636 7245 668982
4636 9874 836984
4637 6107 108136
4637 7800 273402
4637 9935 99191
4638 6887 107578
4638 7597 153324
4638 8382 167644
4638 9379 306221
4639 5614 45122
4639 6648 794027
4639 9602 537365
4640 5702 809719
4640 7302 583431
4640 8994 878584
4641 5141 988405
4641 6030 425196
4641 8828 172379
4642 4971 149979
4642 5274 668043
4642 7568 421444
4642 8598 823647
4642 9606 62169
4643 5120 395554
4643 7463 106787
4643 9373 67962
4644 5620 576913
4644 5890 254023
4644 6378 585031
4644 6896 443893
4644 8164 298066
4644 8850 318646
4645 5660 984973
4645 6106 191409
4645 7720 941241
4645 8506 628260
4645 8750 638306
4646 5367 33855
4646 6286 97507
4646 7047 824880
4646 7745 742092
4646 7881 843324
4646 9988 889980
4647 7623 333868
4648 4685 555905
4648 6292 22184
4648 7559 394579
4648 8184 787027
4649 7510 363164
4649 9306 668460
4650 5022 659180
4650 5686 412646
4650 5716 34780
4650 8234 951732
4650 9097 672009
4651 7620 561984
4651 8364 158301
4651 8559 830713
4651 8892 484452
4652 5164 80070
4652 8053 889492
4652 8494 350432
4653 7253 694227
4653 9409 264417
4654 4985 332432
4654 5573 489717
4654 6776 516461
4654 8568 660421
4654 9029 269194
4655 6448 525289
4655 6482 678991
4655 9475 433370
4656 7315 297234
4656 9167 263903
4657 6949 614331
4657 8366 889895
4657 9267 600576
4657 9922 174851
4658 4740 937438
4658 7058 886640
4658 8300 781113
4658 9353 158706
4659 5449 941850
4659 7384 604827
4660 6939 554544
4660 9557 76942
4661 6130 340840
4661 8968 203764
4662 5916 610007
4662 7979 231181
4662 8988 471265
4662 9770 316447
4662 9816 388104
4662 9894 895291
4663 5793 570344
4663 7003 763275
4663 8189 860500
4663 8282 649374
4664 6649 949991
4664 8360 290757
4665 5564 361946
4665 6483 230416
4665 6678 373277
4665 8504 223727
4666 5752 788509
4666 6828 439487
4666 7784 206157
4667 7182 472639
4667 7643 147080
4667 9548 933650
4668 7018 99371
4668 8363 559338
4668 9716 250411
4669 6181 525661
4669 8561 339435
4669 9630 720930
4670 7564 461005
4670 8252 280984
4670 9109 918767
4671 6483 641272
4671 9066 353682
4672 4715 500758
4672 6873 443044
4672 8197 502863
4673 4693 578548
4673 6155 623783
4673 7489 716978
4673 9924 189717
4674 5177 426994
4674 5987 188401
4674 6977 717502
4674 8705 653850
4674 8965 222545
4674 9974 277531
4675 7362 907784
4675 9231 483444
4676 5936 508119
4676 8084 838021
4676 9219 371696
4677 6942 833029
4677 9394 654703
4678 6885 560206
4678 7315 70372
4679 6099 787869
4679 7776 540621
4679 9901 989573
4680 4683 300048
4680 6347 125787
4680 7259 668459
4680 8331 415528
4681 4900 253544
4681 6307 97266
4681 6325 79675
4681 7963 411825
4682 5408 164031
4682 6979 984512
4682 9374 75876
4682 9653 538615
4683 5578 479091
4683 7046 614228
4683 8136 648867
4684 6908 285131
4684 7601 755299
4684 9251 160618
4685 6874 251376
4685 8353 186563
4685 8396 541120
4686 7098 43198
4686 8856 876338
4687 6191 952209
4687 9170 568118
4688 5913 47205
4688 8836 441453
4689 5827 240691
4689 7692 594268
4689 9424 871515
4690 7387 868731
4690 9192 153072
4691 6054 484114
4691 8727 66746
4692 5558 861855
4692 5764 607922
4692 7118 410766
4692 8014 459471
4693 6813 23023
4693 9305 291924
4694 5323 532611
4694 7199 802248
4694 7889 271390
4694 8397 175390
4695 7007 328457
4695 8676 880031
4696 6037 463124
4696 6472 220562
4696 8442 336997
4696 8917 216327
4697 6419 192145
4697 7390 702198
4697 9550 368818
4698 6869 60446
4698 7940 415051
4699 6459 202788
4699 7003 492149
4699 9251 404211
4700 5969 284237
4700 6481 635613
4700 6833 544302
4700 9352 588677
4701 5046 804999
4701 6090 569071
4701 8578 615370
4701 8838 245003
4701 9017 781728
4702 6674 341151
4702 9241 940012
4703 7406 932555
4703 9809 769954
4703 9918 3356
4704 6398 669219
4704 6577 401049
4704 7089 289701
4704 9159 94806
4704 9200 827420
4705 7164 340907
4705 7726 363722
4705 8979 356096
4706 7480 917067
4706 8420 70344
4707 5904 981046
4707 7876 843603
4707 9220 159084
4708 6269 812777
4708 7785 466095
4708 7955 246032
4708 9742 236243
4709 6889 580010
4709 7266 887994
4709 8175 469294
4710 6871 825385
4710 8724 901938
4711 7503 488630
4711 9367 126344
4712 5899 969943
4712 8261 97270
4712 9501 802279
4713 4821 268369
4713 6733 128139
4713 9237 425506
4714 6749 5511
4714 8792 224028
4715 5047 992087
4715 5975 893716
4715 8262 884217
4716 7146 889194
4716 8867 13774
4716 9076 722911
4717 7639 336528
4717 8938 963552
4718 6476 231917
4718 7653 359896
4718 9421 894034
4719 5873 899541
4719 7473 365181
4720 7003 873616
4720 7937 938998
4720 9835 725151
4721 6049 130692
4721 6620 713101
4721 7516 631833
4721 9672 167174
4722 5528 130721
4722 6146 794568
4722 8127 716151
4722 8934 684104
4723 5088 825257
4723 5152 509320
4723 6582 884723
4723 8181 580397
4723 8833 9948
4723 9123 967154
4723 9270 91621
4724 5441 321069
4724 6526 158550
4724 6746 303610
4724 6996 613382
4724 9319 407223
4725 6380 123369
4725 8127 513759
4726 7189 855363
4726 7497 153135
4726 8637 677030
4726 9718 142536
4727 7103 534826
4727 7282 884526
4727 9072 500372
4727 9311 980211
4728 6864 30782
4728 8274 245741
4729 5813 652959
4729 6260 720743
4729 7932 647198
4730 6294 291012
4730 8849 334875
4731 5426 528253
4731 7996 827230
4731 8274 934950
4731 8673 849812
4732 7273 866532
4732 9330 517751
4732 9662 349548
4733 6474 111636
4733 6505 334829
4733 9092 277481
4734 6344 441026
4734 9103 116177
4735 7400 967399
4735 8271 646363
4736 5177 989941
4736 7801 844742
4736 9488 341788
4737 5964 208315
4737 6577 956329
4737 9219 793512
4738 6120 905144
4738 8703 490210
4738 9781 40415
4739 7426 481437
4739 8656 392215
4739 8822 862899
4740 5776 25609
4740 7728 364832
4741 6316 209569
4741 7544 205362
4741 7665 838810
4741 9333 834089
4742 6403 627596
4742 7086 797047
4742 9169 95621
4743 4903 136031
4743 4975 994850
4743 6786 799657
4743 6842 379980
4743 9741 263017
4743 9753 204508
4744 6935 736400
4744 7825 925760
4745 4993 832232
4745 7422 666271
4746 5657 307932
4746 5912 135949
4746 7234 375694
4746 9795 424925
4747 5334 323348
4747 8029 501402
4748 4850 397729
4748 6745 772118
4748 8833 506402
4749 6028 242798
4749 6347 391038
4749 8115 706570
4749 8728 387552
4749 8912 922280
4750 5861 248886
4750 7263 334788
4750 7834 558318
4751 5171 442257
4751 5219 357470
4751 7221 722400
4751 8140 857730
4751 9431 155037
4752 6792 594465
4752 7884 806189
4752 8663 979481
4752 8968 787700
4753 6605 193236
4753 8321 796666
4753 8663 406601
4753 9078 241482
4753 9246 681733
4753 9780 782943
4754 5335 656760
4754 8317 839333
4755 5814 863623
4755 6872 564876
4755 7882 821875
4755 9845 749551
4755 9846 132795
4756 6453 851883
4756 8155 883932
4757 5120 790625
4757 7663 10134
4758 4820 691862
4758 7803 779356
4758 8993 182920
4758 9452 916175
4759 5243 874233
4759 5457 219546
4759 5910 829227
4759 6674 108771
4759 7443 460768
4760 5731 667816
4760 6519 636677
4760 7610 135738
4760 7997 375068
4760 8625 533520
4761 5450 741729
4761 7946 844044
4762 5173 312854
4762 6609 194658
4762 6942 897021
4762 8809 557230
4763 5204 114993
4763 6439 521214
4763 7544 719148
4763 9724 759920
4764 6968 828011
4764 9633 776947
4765 5057 310462
4765 6991 630336
4765 7174 632433
4765 7897 642452
4765 9736 303576
4766 5610 641260
4766 8510 112714
4766 8992 414724
4766 9495 829826
4767 6831 438282
4767 7929 709599
4767 8123 940385
4767 8922 542556
4767 9319 223745
4768 5808 50554
4768 7066 117375
4768 7150 53691
4768 7595 777888
4768 9472 444372
4769 7490 85627
4769 7508 519786
4769 7964 903741
4769 8248 146634
4770 7117 584911
4770 7608 409946
4770 9060 864227
4771 6126 785623
4771 6310 136683
4771 8968 163737
4772 7152 299173
4772 8775 47180
4772 9827 986503
4773 5943 393575
4773 7109 9191
4773 7462 893977
4773 7737 4640
4773 8339 225320
4773 8674 625513
4773 8833 147632
4773 9145 13385
4773 9864 799671
4774 5676 936349
4774 5685 313990
4774 6966 10745
4774 8472 622259
4775 7332 608758
4775 8791 243082
4776 7752 252268
4776 9780 536952
4777 4793 577554
4777 6999 174354
4777 8409 88720
4778 6499 102100
4778 6546 960391
4778 7993 509304
4778 8077 521812
4779 6143 532552
4779 7286 45975
4779 9101 675703
4780 5053 918781
4780 6452 299252
4780 7844 121783
4781 6063 74798
4781 8160 824843
4781 9655 649510
4782 5605 810230
4782 7606 962873
4783 5583 988524
4783 5631 987611
4783 7435 123767
4783 8941 280950
4783 9674 143324
4784 5592 315949
4784 5717 30563
4784 7261 111872
4784 7598 484095
4784 8099 743486
4784 8286 338343
4785 5477 284600
4785 6275 390274
4785 7872 592022
4785 8106 798752
4785 9643 893637
4786 5478 17399
4786 7041 705994
4786 7169 515238
4786 9507 44291
4786 9685 119818
4787 6861 231685
4787 8394 963168
4788 4802 377355
4788 5674 512345
4788 7068 400824
4788 8558 347667
4789 5296 24900
4789 7811 830399
4790 7362 255443
4790 9637 207138
4791 7545 722371
4791 9014 200044
4791 9911 809286
4792 7762 557318
4792 8531 512137
4793 5928 405839
4793 6999 50479
4793 9228 335894
4794 5685 69661
4794 6508 252143
4794 8031 788574
4795 5889 560364
4795 8181 193583
4795 8672 295049
4796 6755 495089
4796 7948 569596
4797 5959 643261
4797 6752 79651
4797 8208 391931
4798 7324 958758
4798 9033 765771
4799 7751 351779
4799 9643 328094
4800 7613 15111
4800 8355 490528
4801 5121 45018
4801 6564 82620
4801 7888 460883
4801 9697 374919
4802 5124 18176
4802 7468 231972
4802 9095 25626
4803 6307 500731
4803 7168 708626
4803 7964 674816
4803 9360 793044
4804 5848 206856
4804 6856 503789
4804 8232 172410
4805 5546 138204
4805 5617 64069
4805 6696 854235
4805 7675 378985
4806 6308 12680
4806 8180 486484
4806 9478 988676
4807 5831 103889
4807 8787 223176
4808 6159 16215
4808 7108 761750
4808 9522 315960
4809 5950 4717
4809 6935 211886
4809 8847 205412
4809 9793 258346
4810 7086 637327
4810 7276 721134
4811 7225 207613
4811 8872 842441
4812 4835 946325
4812 6086 999550
4812 8103 5958
4812 9859 22969
4813 5982 855276
4813 7563 708314
4813 9899 1921
4814 6413 207328
4814 8901 293945
4815 6930 447619
4815 9433 181248
4816 6732 905209
4816 8343 29357
4816 8843 594989
4817 6919 594534
4817 8312 388411
4817 8949 272713
4818 6623 127984
4818 7661 106470
4818 8328 740310
4818 8688 56270
4819 7666 350210
4819 9609 231966
4820 6617 413209
4820 7400 283717
4820 9161 746749
4820 9578 893264
4821 7614 759366
4821 8224 571190
4821 9344 95602
4822 5399 977407
4822 6625 558618
4822 8845 508896
4822 9117 659584
4823 7724 947782
4824 7019 696095
4824 7552 106995
4824 9200 157672
4825 5233 420768
4825 8056 353672
4825 8901 90620
4826 6632 661805
4826 9132 343408
4826 9826 146433
4827 6746 221398
4827 7475 502815
4828 5136 67971
4828 7701 77442
4828 9382 326115
4829 7042 433106
4829 8217 403236
4830 6413 824000
4830 8392 729606
4830 9232 683598
4830 9566 867001
4831 5016 210404
4831 5455 831617
4831 7012 877714
4831 7019 1290
4831 7539 89675
4832 7670 405592
4832 8052 464522
4832 9750 981914
4833 6984 897440
4833 9298 537663
4833 9668 937313
4834 6805 556504
4834 9739 394660
4835 7514 596197
4835 8410 76121
4835 9215 197809
4836 5999 715446
4836 6696 603190
4836 9082 815539
4837 4957 280056
4837 5131 553033
4837 5617 454329
4837 7433 619804
4837 8768 240190
4838 7161 759512
4839 7095 670520
4839 7903 227290
4839 9611 203707
4840 7704 917863
4841 5868 633304
4841 6496 811216
4841 7182 956166
4841 7518 50809
4841 8084 109513
4841 9269 259055
4841 9454 603356
4842 6361 359893
4842 7023 260197
4842 8420 98625
4842 8868 306268
4843 7576 572975
4843 8058 309491
4843 9892 822697
4844 7704 455996
4844 8101 319427
4845 6756 172114
4845 6941 481480
4845 7912 655725
4845 8790 878159
4846 6926 983030
4846 8887 637097
4847 5556 252069
4847 7574 560976
4848 6950 133946
4848 7275 853944
4848 9403 648021
4849 6836 620365
4849 8942 261766
4849 9331 955020
4850 5776 436495
4850 8617 263650
4851 6199 522722
4851 7350 125729
4851 8381 15247
4852 6943 783663
4852 9254 990067
4853 6266 640360
4853 9093 789356
4854 5049 759065
4854 6871 346911
4854 8037 278587
4855 7036 228809
4855 7257 893027
4856 5074 619098
4856 6771 846292
4856 7368 245425
4856 7686 45195
4856 8400 933412
4857 4882 439826
4857 6233 973441
4857 6763 611533
4857 8903 671016
4858 6410 204189
4858 7392 56073
4858 7511 620633
4859 7783 164205
4860 5133 971423
4860 7202 840973
4860 7908 54669
4861 6236 99859
4861 6338 288138
4861 7042 771482
4861 7998 494411
4862 6699 105939
4862 8105 511852
4862 8115 611313
4862 9500 645348
4862 9878 231507
4863 7841 975782
4863 8014 101957
4864 6455 643025
4864 7825 735652
4864 9862 140762
4865 6108 874216
4865 8263 275303
4865 9952 106466
4866 5821 947302
4866 8812 963716
4867 5220 575024
4867 5454 997700
4867 5851 955740
4867 6518 938731
4867 7384 693843
4867 8063 144919
4868 4919 199289
4868 7347 930443
4868 9741 437805
4869 5826 816312
4869 8805 409002
4869 9574 322039
4870 5289 714030
4870 6656 878272
4870 9034 887390
4871 6296 646139
4871 8236 844095
4872 7677 54286
4872 8568 700076
4872 8982 341945
4873 7715 788735
4873 8816 483998
4874 7284 300305
4874 9026 960763
4875 5651 793066
4875 5843 654157
4875 8271 36815
4876 6041 155667
4876 7347 671655
4876 8949 177753
4876 9812 785411
4877 6630 485482
4877 8073 773049
4877 8258 460640
4877 9033 689641
4878 7416 725050
4878 8698 729283
4878 9502 500707
4879 7096 142898
4879 9655 617000
4880 7672 642517
4880 8038 894102
4880 9201 598324
4881 7259 383730
4881 7838 518134
4882 7255 807531
4882 7346 728013
4882 9999 492731
4883 7073 734129
4883 9344 758824
4884 5210 428230
4884 5707 110223
4884 5843 64848
4884 8118 861283
4884 8474 657996
4885 6756 256315
4885 7681 141252
4885 8069 196507
4886 7828 463880
4886 9435 345036
4887 6499 354115
4887 7076 414805
4887 9311 880203
4888 5402 847528
4888 7952 472366
4889 4926 537210
4889 6295 280319
4889 8208 454716
4890 6025 711027
4890 8992 472738
4891 6713 164819
4891 8417 105053
4892 6979 813288
4892 7363 141201
4892 7575 13541
4892 8358 139766
4892 8867 770301
4893 5303 759014
4893 6035 273450
4893 7602 774456
4893 8362 89836
4893 9525 105806
4894 7431 34125
4894 9483 323951
4895 6761 766006
4895 9103 239642
4896 6521 838378
4896 7158 853192
4897 6668 992953
4897 7086 759423
4897 8672 409831
4897 9101 474321
4898 7245 765124
4898 9628 937182
4898 9911 375541
4899 7718 926013
4899 9265 291121
4900 5664 573474
4900 7307 583757
4900 8217 491623
4900 8343 369902
4901 4936 842672
4901 7690 345808
4901 9129 350696
4902 6769 825012
4902 7374 569
4902 7854 741344
4902 9597 100766
4902 9825 296242
4903 5139 65140
4903 7540 160541
4903 8791 965226
4904 5259 124487
4904 7408 931485
4904 8788 411310
4904 9655 853404
4905 6576 971842
4905 7678 856008
4905 7734 957466
4905 9343 125624
4906 7206 579718
4906 8260 218531
4907 7244 294118
4908 6645 454654
4908 7685 622315
4908 9217 892399
4909 5589 340231
4909 6762 990989
4909 6855 610928
4909 9250 646119
4910 5759 502123
4910 8279 346314
4911 6402 410254
4911 7780 962209
4911 9083 666260
4912 5551 960373
4912 7200 13732
4912 8570 227692
4912 8608 960905
4913 7743 56936
4913 8403 140358
4913 9671 555109
4914 5928 201223
4914 7669 725866
4914 8358 623616
4915 5034 6107
4915 7806 529852
4916 5990 196107
4916 7155 963069
4916 8978 683817
4917 5109 427857
4917 7290 81448
4917 8576 28366
4917 9951 557302
4918 7560 112406
4918 8256 556012
4918 9228 835793
4919 6932 459404
4919 8972 648135
4920 6731 177983
4920 7891 959241
4920 9324 789329
4921 5177 473141
4921 6973 683803
4921 8962 60980
4922 5549 605693
4922 8518 38928
4923 7886 667681
4924 5894 14004
4924 8838 476842
4924 9850 571347
4925 5420 553201
4925 7812 438829
4925 9168 175632
4925 9425 292684
4926 5790 282173
4926 7217 92667
4926 9726 639758
4926 9983 181139
4927 5152 736414
4927 7702 433191
4927 9140 328709
4928 5366 440652
4928 7712 30805
4928 9054 484930
4929 6819 701321
4929 8290 101250
4930 6658 910281
4930 8585 984947
4931 5636 593961
4931 6590 742462
4931 8803 589444
4932 7722 325854
4932 8875 228332
4932 9514 918213
4933 6009 358860
4933 7542 244233
4934 6392 535879
4934 7831 213131
4934 9177 102688
4934 9951 842429
4935 4988 343723
4935 6745 265761
4935 9421 130066
4936 6824 235857
4936 6994 184681
4936 8048 618326
4937 6630 536534
4937 7470 54124
4937 8207 812728
4937 8555 815289
4938 5513 333079
4938 8172 616924
4938 9282 176789
4939 6361 339841
4939 6775 719534
4939 8720 257093
4939 9663 646515
4940 7735 191684
4940 8740 679853
4941 5302 36897
4941 7536 95556
4941 7548 790974
4941 8823 389364
4941 9430 232812
4942 7623 286822
4942 7828 924147
4942 8430 365256
4943 6733 201021
4943 6826 441739
4943 8284 7391
4943 9881 653790
4944 7573 34146
4944 9954 638985
4945 7218 18219
4945 8624 933289
4946 4979 839000
4946 7473 613196
4946 8754 936531
4946 8763 968489
4946 9432 879967
4947 5531 199756
4947 5635 424032
4947 6473 25565
4947 8887 762439
4948 5542 75067
4948 7734 845979
4948 9129 90050
4949 7910 529455
4949 9793 606853
4950 6828 571346
4950 7854 72162
4950 9074 939391
4951 6839 335705
4951 8272 183827
4952 6489 607854
4952 7131 516453
4952 7394 488432
4952 7893 596213
4953 7643 442187
4953 8879 64739
4953 9660 591553
4954 4970 198401
4954 5342 794249
4954 7432 543401
4955 5265 999139
4955 7013 711553
4955 9848 379537
4956 7595 870425
4956 7816 596284
4957 5441 84711
4957 5808 655048
4957 6708 106412
4957 6934 991139
4957 9076 260362
4957 9759 281683
4958 6389 302054
4958 7359 583525
4958 8157 254728
4958 8987 360937
4959 5689 695771
4959 6044 17105
4959 6801 960779
4959 7123 711392
4960 6117 796098
4960 6831 234204
4960 7176 102126
4960 7953 984484
4960 8568 624490
4960 9082 71297
4961 6906 889698
4961 9438 964469
4962 5569 374650
4962 6345 88785
4962 7720 340898
4962 8856 513480
4963 6225 550153
4963 7263 36613
4963 7920 963488
4964 6172 956832
4964 6968 760340
4964 7627 440414
4964 9800 541177
4965 5700 438473
4965 8448 726622
4966 7909 104580
4966 8839 330722
4967 7623 187968
4967 8467 336487
4968 7425 886635
4968 8780 98070
4969 6807 646744
4969 7005 248022
4969 8540 721537
4969 9568 254300
4970 7170 282354
4970 7314 201672
4970 8764 501766
4971 6363 122693
4971 7596 765466
4971 9993 237893
4972 5212 574375
4972 7602 299053
4972 7956 925100
4972 9070 542348
4973 7178 503546
4973 7481 857743
4973 9907 686334
4974 6457 965886
4974 9193 655631
4975 6512 673744
4975 7717 578284
4976 7413 343745
4976 9590 6681
4977 7745 581052
4978 7794 74757
4978 8148 595285
4978 8244 68643
4978 8729 120641
4978 9670 529579
4979 7601 157965
4979 8498 701507
4979 8546 914527
4980 6916 104618
4980 9876 823219
4981 7729 683312
4981 9299 998429
4982 6319 95828
4982 7401 143509
4982 8977 792791
4983 7006 861429
4983 7628 424664
4983 7993 456552
4983 9067 646342
4984 6954 347845
4984 7213 492849
4984 9809 477198
4985 7892 300413
4985 9095 980658
4986 5110 495434
4986 8001 555465
4986 9254 937328
4986 9571 278184
4986 9681 954105
4987 7521 881078
4987 8735 502254
4987 9357 842643
4987 9945 468485
4988 6768 700744
4988 7924 778731
4988 8209 543970
4988 9842 511049
4989 6627 11116
4989 7919 760072
4989 7922 757108
4989 8242 461682
4989 8662 145856
4990 5862 728058
4990 7183 323950
4990 8802 801927
4991 6600 950514
4991 7351 547572
4991 8640 379846
4992 5359 74131
4992 7048 26003
4992 8219 113212
4992 8855 596287
4993 7696 120641
4993 9650 918379
4993 9964 560729
4994 7095 519953
4994 8726 73778
4994 8972 592605
4995 5159 719213
4995 7716 700918
4996 6193 597112
4996 8044 80567
4997 5536 622917
4997 5940 912103
4997 7488 369042
4998 6601 6030
4998 8856 915333
4999 7330 495910
4999 8122 412283
5000 6917 772528
5000 7053 344616
5000 8092 116348
5000 9260 527957
5001 7717 641416
5001 9039 106282
5002 7214 729194
5002 9614 371314
5003 6441 114615
5003 6485 460467
5003 6702 71376
5003 7856 338551
5003 8133 443950
5004 5168 912866
5004 5869 801655
5004 8695 866744
5004 9041 977349
5005 7821 3065
5005 8276 994141
5006 7105 969705
5006 8985 950502
5006 9995 30325
5007 6979 186368
5007 7081 418192
5007 7168 463259
5007 9255 857719
5007 9807 540268
5008 6422 579968
5008 7950 626595
5009 6882 603939
5009 6980 832044
5009 8327 426556
5009 8504 749041
5009 8506 795881
5009 8774 274856
5010 5598 196142
5010 7160 836955
5010 9399 76105
5011 5857 349191
5011 7960 497401
5012 7992 350166
5013 6872 976756
5013 8692 293087
5014 7284 125126
5014 7669 765825
5014 8319 485777
5015 6893 106044
5015 8919 949472
5016 6179 91033
5016 7108 171758
5016 8237 237321
5016 9836 32672
5017 8012 438473
5017 9762 93161
5018 5978 586264
5018 6736 74046
5018 8034 745031
5019 7054 27203
5019 7571 905811
5019 7944 479399
5020 7418 945218
5021 5582 36246
5021 6336 215318
5021 9058 148426
5021 9322 268745
5022 5280 223566
5022 6222 329770
5022 8369 137906
5022 8395 569908
5022 9690 115679
5023 5833 535713
5023 6314 659683
5023 7830 975857
5023 9255 969718
5023 9506 600642
5024 5835 153235
5024 8478 233480
5024 9430 314069
5025 5070 201261
5025 5418 881610
5025 5616 293470
5025 8368 212455
5025 9859 132012
5026 5191 963293
5026 7098 377230
5026 7867 560589
5027 6649 216013
5027 8103 255876
5028 5371 274038
5028 5599 724990
5028 8460 875536
5028 8862 234603
5029 7687 198302
5030 5237 491767
5030 7521 560014
5030 8126 625647
5030 8881 59126
5030 9165 401665
5031 6083 478602
5031 8170 241029
5032 5924 496900
5032 7880 635590
5033 7568 876927
5033 9709 422070
5034 6773 471997
5034 9106 260393
5035 7927 752155
5036 7937 486112
5037 6044 545233
5037 8482 548023
5038 5528 26620
5038 7541 312518
5038 9467 829260
5039 5920 464845
5039 7962 360771
5039 8726 924187
5040 5479 986277
5040 7656 512128
5040 7669 691058
5040 7684 515168
5040 9250 177919
5040 9873 143724
5041 5892 288162
5041 7831 560781
5041 8830 898911
5041 8971 704868
5042 5438 546981
5042 6502 640592
5042 7521 827834
5042 8224 600557
5042 9590 305498
5042 9767 414547
5043 5233 621952
5043 6864 897709
5043 8377 76901
5044 7628 401173
5044 8157 191097
5045 6350 583447
5045 6715 385449
5045 7022 341552
5045 9214 351639
5046 7177 28009
5046 8322 216838
5046 8879 312514
5047 6133 243408
5047 6428 114279
5047 6779 238929
5047 9758 108219
5048 7705 494803
5048 9046 938189
5049 5848 9845
5049 6534 195520
5049 6819 590348
5049 9234 472832
5050 6428 190962
5050 8411 47526
5051 7942 360035
5051 8411 362980
5052 5815 993606
5052 5952 58043
5052 8884 93356
5053 7641 588154
5054 5178 790396
5054 5880 929968
5054 6957 858573
5054 9557 166424
5055 7482 624754
5055 7842 505389
5056 5289 945883
5056 8263 214268
5056 9963 588954
5057 7519 582555
5057 9705 785857
5058 6595 192419
5058 7017 517042
5058 8335 6550
5058 9117 495375
5059 7269 353943
5059 9378 598986
5060 6595 223735
5060 8228 114275
5061 7278 60154
5062 6542 968853
5062 7278 507885
5062 9940 248643
5063 7929 353125
5063 9884 191285
5064 7409 539954
5064 7848 613130
5065 8013 529339
5065 9623 193412
5066 7948 285946
5066 9346 276870
5067 6278 236439
5067 6344 764002
5067 9258 978270
5068 6215 191283
5068 6938 261569
5068 7083 548199
5068 7602 897781
5068 7691 323219
5068 9417 466531
5068 9757 989401
5069 5096 411362
5069 5329 626698
5069 5920 877531
5069 6012 408813
5069 6455 698306
5069 7698 803512
5070 6578 298129
5070 8314 973658
5070 9717 87462
5071 6970 635657
5071 9059 610031
5071 9152 92307
5071 9256 122623
5072 6572 520801
5072 6593 481213
5072 8622 153718
5073 5980 648809
5073 8940 300353
5073 9399 667206
5074 5183 722713
5074 5515 767200
5074 7878 407739
5074 9532 447936
5075 6733 217024
5075 8745 662754
5076 7191 301724
5076 9508 363971
5077 7766 845179
5077 8663 51406
5077 8989 924807
5077 9548 480289
5077 9700 596373
5078 7437 954833
5078 8984 280047
5079 6340 687781
5079 6370 47196
5079 6483 99691
5079 9047 54128
5079 9835 606242
5080 5939 976910
5080 8496 435731
5081 5164 370627
5081 5511 48413
5081 8288 175261
5081 8981 36932
5082 7613 398643
5082 9419 579081
5083 7913 178341
5083 9722 57863
5084 7357 673901
5084 8800 777401
5084 8836 128684
5084 9175 565898
5085 7980 1624
5085 9510 976981
5086 7315 541741
5086 8686 630489
5087 6737 918466
5087 8049 652292
5088 7476 847324
5088 9572 536728
5088 9700 700310
5089 7490 890558
5089 9888 747153
5090 5519 905491
5090 8001 584370
5090 9734 927106
5091 7152 815699
5091 8627 843802
5091 9044 199316
5092 7159 117777
5093 5447 279043
5093 8076 302030
5093 9210 137708
5094 5885 932662
5094 7790 512348
5094 9845 265409
5095 7579 687247
5095 8344 313205
5095 9671 757222
5096 5484 89269
5096 6758 674541
5096 7439 678589
5096 9906 407751
5097 7805 862457
5098 7434 164482
5098 8314 570043
5099 7121 19052
5099 8008 163721
5099 8111 496647
5100 8038 700242
5100 8802 311142
5101 7435 737940
5101 7738 228602
5101 8947 217843
5101 9225 412149
5101 9882 274381
5102 5818 136833
5102 8417 652055
5102 8723 829834
5103 7390 964855
5103 9879 245529
5104 8047 258524
5104 9965 540884
5105 5139 368373
5105 5459 718371
5105 5763 214627
5105 8079 839869
5105 9892 329949
