10000 96543
5095 8876 33359
5095 9333 27148
5095 9771 702541
5096 5678 459985
5096 5842 193699
5096 6158 684237
5096 6418 148649
5096 7233 232515
5096 7420 138869
5096 7944 522644
5096 8937 450309
5096 9308 642706
5096 9330 85547
5096 9717 131150
5097 5866 16478
5097 6574 247229
5097 7191 509149
5097 7305 528367
5097 7383 926098
5097 7909 883777
5097 8670 346115
5097 9054 418762
5097 9979 909898
5098 5239 797773
5098 6174 663489
5098 6600 689309
5098 6786 669451
5098 7633 15928
5098 8578 557205
5098 9270 333422
5098 9530 458273
5098 9916 914761
5099 5848 604838
5099 6675 567278
5099 7633 636943
5099 8017 682346
5099 8713 286664
5099 8948 413643
5099 9101 906360
5100 5737 670785
5100 5967 284827
5100 6546 307433
5100 6644 173527
5100 7625 511794
5100 7917 270244
5100 8327 916682
5100 8675 410795
5100 9453 306186
5101 5504 311143
5101 6411 851791
5101 6891 986607
5101 7689 102071
5101 8282 969954
5101 9056 243522
5101 9995 711910
5102 5215 568488
5102 5743 83214
5102 6102 464512
5102 6453 281654
5102 6552 597764
5102 7231 952451
5102 8133 569460
5102 9113 818874
5102 9972 602474
5103 6100 112306
5103 6831 47150
5103 7199 169327
5103 7295 255497
5103 7488 998390
5103 7886 705296
5103 8384 52237
5103 8555 347711
5103 9146 286034
5103 9204 108597
5103 9684 56821
5103 9955 5930
5104 5183 297261
5104 6123 416941
5104 6850 183072
5104 7135 12032
5104 7933 856434
5104 8680 121477
5104 9557 998243
5105 5367 481992
5105 5675 652763
5105 5895 93834
5105 6713 361167
5105 7572 492231
5105 8327 433342
5105 8722 809381
5105 9338 163469
5105 9793 252876
5106 5497 152602
5106 5969 944679
5106 6946 699274
5106 7403 423727
5106 8145 707337
5106 9106 387762
5107 5407 176421
5107 5464 470876
5107 5710 297878
5107 5744 650108
5107 5844 301792
5107 6637 371851
5107 7153 71764
5107 7464 345975
5107 8448 615719
5107 9161 509937
5107 9700 458744
5108 5916 776200
5108 6548 431905
5108 7428 552949
5108 7438 611830
5108 7682 512430
5108 8565 444119
5108 9236 207112
5108 9736 949130
5109 5748 65274
5109 6154 238159
5109 6184 420720
5109 6309 494369
5109 7092 581841
5109 7389 948325
5109 7965 195210
5109 8093 333127
5109 8283 991384
5109 8286 879138
5109 9027 944832
5109 9756 356170
5109 9818 329200
5110 5632 121699
5110 5945 91085
5110 6279 185938
5110 6765 970492
5110 7080 913557
5110 7692 333683
5110 8027 652804
5110 9003 414659
5110 9731 49537
5110 9865 542854
5111 5976 875856
5111 6183 325609
5111 6215 139940
5111 6985 707449
5111 7116 336961
5111 8082 590829
5111 8703 376050
5111 9213 643559
5112 6109 482873
5112 6545 880964
5112 7093 765126
5112 7205 670879
5112 7982 259843
5112 8389 670266
5112 9077 612485
5112 9204 194896
5112 9891 994087
5113 6087 675857
5113 6806 25460
5113 6967 40689
5113 7600 503138
5113 7682 972146
5113 8370 318321
5113 8509 145912
5113 8613 179454
5113 9420 382229
5113 9981 666037
5114 5865 386444
5114 6480 324795
5114 6752 417097
5114 7434 898962
5114 7609 567960
5114 7893 603383
5114 7919 480743
5114 8811 397066
5114 9182 152029
5114 9326 585517
5114 9390 648464
5114 9393 960975
5115 5567 956134
5115 5706 809369
5115 5868 758848
5115 5983 524957
5115 6441 139909
5115 6665 440906
5115 7603 455538
5115 7679 260249
5115 8496 971811
5115 8767 907911
5115 9465 497336
5115 9743 772726
5116 5258 587789
5116 5896 507148
5116 6003 290556
5116 6950 21240
5116 6993 412667
5116 7743 729890
5116 7873 684706
5116 8216 400390
5116 8494 194600
5116 8818 213167
5116 8841 352924
5116 9820 534833
5117 5354 155530
5117 6228 585870
5117 6475 810704
5117 6482 32387
5117 6820 232506
5117 7310 126245
5117 8111 635081
5117 8394 248467
5117 8572 827172
5117 9516 995884
5118 5448 753513
5118 5905 2009
5118 6576 338484
5118 7500 607005
5118 7808 808118
5118 8045 545190
5118 9032 741107
5118 9816 602042
5119 5286 437731
5119 6249 636012
5119 7217 534767
5119 7653 661254
5119 8230 98618
5119 9000 808525
5119 9845 585635
5120 5473 877444
5120 5679 331027
5120 6598 107485
5120 6621 605582
5120 7215 609615
5120 7978 706936
5120 8691 656903
5120 9013 817178
5120 9078 263052
5120 9566 831428
5120 9581 83606
5121 5738 899534
5121 6562 9390
5121 6612 361024
5121 6628 458607
5121 7000 472459
5121 7160 572750
5121 7885 318645
5121 8653 326659
5121 8887 636735
5121 9656 457522
5122 5789 282843
5122 6757 329735
5122 6995 869811
5122 7501 405609
5122 7909 812721
5122 8130 852942
5122 9022 935962
5122 9361 923916
5122 9686 52298
5122 9969 36136
5123 5152 240860
5123 5245 249152
5123 6107 332683
5123 6985 77635
5123 7533 389677
5123 7830 105742
5123 8822 574384
5123 9797 613155
5124 5703 82914
5124 6656 500155
5124 6855 143849
5124 6963 45894
5124 7719 999789
5124 7902 717042
5124 8818 361639
5124 9236 793127
5124 9316 220922
5125 5883 623151
5125 6498 615661
5125 6669 682915
5125 7063 756167
5125 7705 889372
5125 8370 25531
5125 8669 968578
5125 9148 995805
5125 9921 266679
5126 5140 334434
5126 5185 81200
5126 6005 983964
5126 6187 23241
5126 6269 935617
5126 6775 654070
5126 7145 383657
5126 7825 860382
5126 8648 807947
5126 9419 185341
5127 5618 71005
5127 6080 966793
5127 7007 246297
5127 7596 493055
5127 8563 910853
5127 8627 847401
5127 8872 73615
5127 9088 359208
5127 9880 954808
5128 5533 715314
5128 6236 213130
5128 7198 431739
5128 7702 528140
5128 7731 171630
5128 8204 337616
5128 8320 300829
5128 8746 642260
5128 9497 223722
5128 9694 349805
5129 5174 342220
5129 5606 923646
5129 6432 32003
5129 7277 964974
5129 8080 935486
5129 8806 218468
5129 8991 179207
5129 9768 190275
5129 9826 361916
5130 5814 75388
5130 6076 99803
5130 6637 777691
5130 6692 749315
5130 7096 863255
5130 7560 254444
5130 8207 957683
5130 8430 335292
5130 9287 903226
5130 9772 854830
5131 6097 820907
5131 6936 312154
5131 7041 458619
5131 7813 769167
5131 8691 965074
5131 9537 928618
5131 9869 326000
5132 5150 68054
5132 5986 60778
5132 6638 702303
5132 7203 859303
5132 7533 702791
5132 8471 66190
5132 8479 845426
5132 8842 528739
5132 9230 258269
5132 9803 743893
5133 5672 762665
5133 6555 981773
5133 7285 770084
5133 7667 9417
5133 7743 731559
5133 8174 680481
5133 8916 129560
5133 9045 37045
5133 9165 503783
5133 9887 663910
5134 6041 786270
5134 6179 749625
5134 6531 491881
5134 6768 501281
5134 6885 298961
5134 7700 514781
5134 7892 611587
5134 8751 129275
5134 9067 768275
5134 9765 286226
5134 9818 422179
5135 6095 66659
5135 6451 444083
5135 6884 904081
5135 7221 301504
5135 8204 926958
5135 9193 965959
5135 9498 369869
5135 9689 259585
5136 5635 405752
5136 5745 664694
5136 6427 911972
5136 6740 88354
5136 7331 568366
5136 7902 549999
5136 8438 511890
5136 8745 573546
5136 8986 509741
5136 9960 590321
5137 5611 290303
5137 5989 323466
5137 6594 852039
5137 7273 779151
5137 8240 848016
5137 8886 550070
5137 9007 265691
5137 9107 429445
5137 9458 688453
5137 9841 660717
5137 9860 208733
5138 6043 758039
5138 6185 261149
5138 6957 401471
5138 7771 918200
5138 8063 174468
5138 8989 203110
5138 9058 380316
5138 9842 726219
5139 5934 327216
5139 6630 778271
5139 7529 674799
5139 8236 201605
5139 8479 350093
5139 9144 942617
5139 9962 546269
5140 5344 803762
5140 5710 100979
5140 6286 179183
5140 6809 601224
5140 7451 547452
5140 7776 300714
5140 7887 733464
5140 8164 452392
5140 8770 870492
5140 9205 288876
5140 9943 718233
5141 5480 81475
5141 5851 560007
5141 6287 438192
5141 6906 574308
5141 7650 942732
5141 8319 405074
5141 8623 81203
5141 9215 265527
5142 5533 586203
5142 6435 448505
5142 7093 311534
5142 7334 346619
5142 7352 460679
5142 8190 161759
5142 9094 164772
5142 9539 776730
5142 9678 935804
5142 9839 998682
5143 5960 786425
5143 6458 309841
5143 6949 681805
5143 6985 648438
5143 7660 342232
5143 7837 566229
5143 8318 617681
5143 8552 422015
5143 8821 748852
5143 9201 11948
5143 9886 282138
5144 5949 657935
5144 6225 625947
5144 6955 833793
5144 7927 668503
5144 8532 927397
5144 9528 67797
5144 9763 884152
5145 5165 864178
5145 5572 969200
5145 5970 944244
5145 6195 832635
5145 6445 654497
5145 7275 486633
5145 8063 998519
5145 8177 889990
5145 8848 459400
5145 9462 722617
5145 9939 240406
5146 6122 482010
5146 6450 440327
5146 7248 458918
5146 8071 524982
5146 9005 705000
5146 9741 744485
5147 6122 847709
5147 6498 669228
5147 6696 582210
5147 6900 201341
5147 6972 473674
5147 7647 193746
5147 7712 14292
5147 8418 502546
5147 9107 812645
5147 9624 253050
5147 9945 697195
5148 5382 538017
5148 5906 870523
5148 6267 719264
5148 7267 411110
5148 7853 979060
5148 8686 724166
5148 9291 994042
5148 9656 198946
5149 5183 806620
5149 5737 319455
5149 6640 266615
5149 7632 591947
5149 8236 78864
5149 8576 231928
5149 8626 680538
5149 9135 830419
5149 9545 230384
5150 5171 361735
5150 5403 331610
5150 6189 929068
5150 6308 338395
5150 6762 968488
5150 7094 46918
5150 7963 860303
5150 8783 674323
5150 8984 663786
5150 9646 789499
5151 5672 150838
5151 6332 867575
5151 7051 851173
5151 7388 421484
5151 8288 320467
5151 8788 959634
5151 9482 62462
5152 5909 634580
5152 6066 206214
5152 6477 208844
5152 6953 990636
5152 7091 166651
5152 7393 266694
5152 7821 193968
5152 8005 89817
5152 8489 723373
5152 8961 669410
5152 9401 464996
5153 6072 62895
5153 6276 739775
5153 7148 558253
5153 7376 355643
5153 7382 436807
5153 7529 47571
5153 8095 235991
5153 8489 63201
5153 8613 500044
5153 9111 88170
5153 9579 954817
5153 9928 936636
5154 5224 34107
5154 5278 971513
5154 5725 826152
5154 6152 594693
5154 6855 720201
5154 7416 104956
5154 8192 5555
5154 8501 991935
5154 9198 993879
5154 9694 268687
5154 9963 644048
5155 5463 404897
5155 5787 674131
5155 6493 839028
5155 7251 116358
5155 7344 161217
5155 7751 710957
5155 8410 368558
5155 9142 771351
5155 9399 444284
5155 9658 20212
5155 9714 426813
5156 6142 975862
5156 6884 55837
5156 7424 804014
5156 8300 851054
5156 8970 104772
5156 9695 338152
5157 5906 948910
5157 6732 124197
5157 7202 123237
5157 7348 803132
5157 7486 42881
5157 8312 923398
5157 8468 28441
5157 9421 970215
5157 9666 426472
5158 5260 419566
5158 5640 191998
5158 6563 233611
5158 6958 887596
5158 7333 105124
5158 7425 319203
5158 8293 207353
5158 8670 130416
5158 9488 55965
5159 5456 64102
5159 6241 244126
5159 7085 11945
5159 7643 963800
5159 8146 244159
5159 8762 976407
5159 9370 326181
5159 9504 383605
5159 9603 743745
5160 5203 82119
5160 5670 212138
5160 6335 570690
5160 6817 334045
5160 6914 769655
5160 6915 183010
5160 7862 454103
5160 8652 167072
5160 9594 719734
5161 5898 734589
5161 6030 344708
5161 6369 391743
5161 7249 737476
5161 7941 253335
5161 8153 751043
5161 8526 79682
5161 9031 451862
5161 9374 402546
5162 5897 103642
5162 6238 237740
5162 6881 80291
5162 7067 994437
5162 7773 166131
5162 8287 236039
5162 8502 481454
5162 9020 948923
5162 9808 860613
5162 9958 446264
5163 5643 443827
5163 6333 629208
5163 7186 251550
5163 7599 553551
5163 7686 985107
5163 7967 274080
5163 8762 639020
5163 9481 255437
5163 9682 71507
5164 5843 302020
5164 6368 650250
5164 7186 724047
5164 7702 524961
5164 8353 251669
5164 8569 253306
5164 9066 931395
5165 5217 971247
5165 6105 900469
5165 6894 611330
5165 7813 442425
5165 8214 60718
5165 9003 446123
5165 9149 444993
5166 5802 491024
5166 6143 139517
5166 6408 152162
5166 6963 256784
5166 7077 964561
5166 7873 164686
5166 8731 698648
5166 9155 407204
5166 9851 583670
5166 9938 418516
5167 5579 820434
5167 6157 861168
5167 6652 181370
5167 6935 713645
5167 7642 341259
5167 8270 633730
5167 9217 221144
5168 5272 84698
5168 5393 55574
5168 5995 89272
5168 6246 783463
5168 7158 832678
5168 7816 305963
5168 8507 555100
5168 9329 73852
5169 5772 657429
5169 5795 975102
5169 6586 215661
5169 7324 981501
5169 7587 286721
5169 8161 783214
5169 9018 422919
5169 9331 108906
5169 9366 217238
5169 9870 576658
5170 5484 880921
5170 5993 681328
5170 6220 235555
5170 6639 944052
5170 7037 283634
5170 7688 483179
5170 8340 496752
5170 8657 891312
5170 9494 336169
5171 5724 467742
5171 5855 12765
5171 6507 425800
5171 6522 378042
5171 6551 828874
5171 7242 596869
5171 7425 351964
5171 7798 484510
5171 7984 618928
5171 8261 999238
5171 8934 520910
5171 9170 927851
5171 9727 50339
5171 9890 604220
5172 5499 85141
5172 5926 86420
5172 6194 786192
5172 6261 291419
5172 6815 871460
5172 7258 769427
5172 7405 531311
5172 8010 178110
5172 8690 573467
5172 9333 49959
5173 5401 10983
5173 6045 302467
5173 6871 44556
5173 7020 221344
5173 7787 137675
5173 7806 250259
5173 7904 926438
5173 8778 213641
5173 9631 407292
5173 9821 291312
5174 5786 117458
5174 5823 12572
5174 6734 304072
5174 6764 561558
5174 7138 913124
5174 7271 881357
5174 8034 645600
5174 8564 289318
5174 8660 557873
5174 9092 168771
5174 9331 704691
5174 9547 840677
5175 6027 260529
5175 6227 480397
5175 7059 85934
5175 7415 185642
5175 7733 932927
5175 8633 295742
5175 8938 591809
5175 9401 948428
5176 5991 709543
5176 6876 416700
5176 7080 127984
5176 7997 969640
5176 8095 405159
5176 8769 409317
5176 8948 527589
5176 9464 22707
5176 9600 215912
5177 5594 136267
5177 6470 865739
5177 7008 306779
5177 7832 620846
5177 8412 360290
5177 9029 349873
5177 9482 795159
5178 5326 310363
5178 5410 864420
5178 5756 904186
5178 6327 503375
5178 7173 31753
5178 7480 565366
5178 8284 335447
5178 8905 661694
5178 9764 433888
5179 6124 535777
5179 6815 785772
5179 7429 692626
5179 7835 758586
5179 8677 619214
5179 8766 5598
5179 9475 896803
5179 9505 857129
5179 9649 33567
5179 9696 712870
5180 5975 260176
5180 6096 761954
5180 7062 242746
5180 8053 837829
5180 9030 910911
5180 9151 728753
5181 5422 401718
5181 5993 943002
5181 6640 956417
5181 6847 746739
5181 7205 554919
5181 7738 91391
5181 8129 853032
5181 9078 571441
5181 9971 504713
5182 5247 449833
5182 5780 454386
5182 6702 464528
5182 7260 918254
5182 7690 270683
5182 8688 80383
5182 8959 565067
5182 9261 494272
5182 9971 467070
5183 5979 945427
5183 6719 148333
5183 6881 56135
5183 7237 194466
5183 7804 567253
5183 7974 390154
5183 8639 665355
5183 9322 364050
5183 9946 895562
5184 6058 270991
5184 6692 472227
5184 7410 510908
5184 7696 862023
5184 7867 795351
5184 8303 61648
5184 8445 790862
5184 9180 448474
5184 9199 761869
5184 9377 54837
5185 5963 754006
5185 6248 959446
5185 6952 243323
5185 7791 326332
5185 8667 12446
5185 8868 926219
5185 8943 107427
5185 9875 482982
5185 9935 172306
5186 5592 17741
5186 6087 272904
5186 7033 288234
5186 7754 185321
5186 7848 203902
5186 7997 472233
5186 8024 510506
5186 8538 729472
5186 8744 527836
5186 9051 772537
5186 9111 98104
5186 9196 109278
5186 9723 31511
5187 6043 208923
5187 6253 590360
5187 6929 125950
5187 7779 454579
5187 8022 461083
5187 8670 152563
5187 9195 412549
5187 9254 16109
5187 9826 419565
5188 5579 382122
5188 6381 514053
5188 6383 527865
5188 6884 595090
5188 7018 715031
5188 7962 56694
5188 8196 351866
5188 9095 923945
5188 9985 807200
5189 5653 774442
5189 5874 713115
5189 6223 618101
5189 6231 868763
5189 6433 340935
5189 7104 934823
5189 7777 186792
5189 8749 799726
5189 9538 323836
5190 5416 960969
5190 6368 112174
5190 6374 493189
5190 6757 698908
5190 6883 30276
5190 7334 30272
5190 7422 313245
5190 7910 280554
5190 8851 238941
5190 9408 141703
5190 9546 779843
5190 9916 324312
5191 5348 120284
5191 5933 507302
5191 6044 826162
5191 6567 921432
5191 6676 105048
5191 7109 995297
5191 7888 154341
5191 8658 632054
5191 8797 959041
5191 9286 6383
5192 5231 279323
5192 6044 402599
5192 6062 208306
5192 6848 883743
5192 7457 764301
5192 8352 169244
5192 9233 40548
5192 9584 488394
5193 5323 990502
5193 5785 506566
5193 5927 740244
5193 6177 430916
5193 6819 870393
5193 7767 604486
5193 7886 969828
5193 8406 672442
5193 9042 3471
5193 9849 996941
5194 5739 45902
5194 6287 26795
5194 6424 128784
5194 6759 344843
5194 6928 617109
5194 7896 124022
5194 8462 418886
5194 8621 12162
5194 8752 57074
5194 8903 982875
5194 8921 21636
5194 9911 933197
5195 5622 238185
5195 6592 174589
5195 7061 328225
5195 7190 797370
5195 7310 694923
5195 8165 956255
5195 8770 390049
5195 9541 895713
5195 9906 213792
5196 5442 839950
5196 5578 833732
5196 5594 113290
5196 6193 860389
5196 6462 192592
5196 7039 273776
5196 7405 31761
5196 8146 931954
5196 8724 744317
5196 8802 96947
5196 9586 811352
5196 9735 528038
5197 5391 617808
5197 5404 834562
5197 5995 669643
5197 6150 671541
5197 6924 905886
5197 7828 995415
5197 8308 945292
5197 8340 431423
5197 8556 436807
5197 9340 286977
5198 5283 102906
5198 5843 753518
5198 6687 685348
5198 7549 858349
5198 8278 171170
5198 8816 347537
5198 9346 741451
5198 9821 375525
5199 5562 257650
5199 6396 968270
5199 6805 474670
5199 7710 932444
5199 7794 685125
5199 8036 94872
5199 8481 738493
5199 8785 591350
5199 8834 1822
5199 9375 537396
5200 6085 267124
5200 6281 72778
5200 6285 960081
5200 6857 826483
5200 7454 660528
5200 7647 109599
5200 8005 194463
5200 8008 887379
5200 8723 811446
5200 9181 825839
5200 9216 404681
5200 9847 435528
5201 6177 287576
5201 6975 245873
5201 7290 737832
5201 8043 124790
5201 8418 883
5201 8560 468455
5201 9010 114976
5201 9410 508330
5201 9574 429998
5201 9609 51978
5202 5611 192693
5202 6048 601870
5202 6923 817475
5202 7466 365510
5202 7812 659527
5202 8645 573273
5202 9317 66057
5203 5702 994162
5203 6423 76877
5203 6459 844218
5203 7134 842841
5203 7319 382078
5203 7481 300352
5203 7548 272200
5203 8222 637418
5203 8826 577718
5203 9676 198826
5204 5877 721720
5204 6322 861022
5204 6560 814634
5204 7199 211913
5204 7881 381577
5204 8640 874843
5204 9285 373635
5204 9511 297862
5205 5268 257046
5205 5999 580228
5205 6741 662153
5205 7513 458771
5205 8076 965731
5205 8556 573768
5205 9104 149071
5205 9892 402619
5206 6012 783856
5206 6505 993448
5206 6617 871530
5206 6985 808874
5206 7702 345017
5206 8554 648946
5206 9424 650513
5206 9428 416268
5207 5787 6361
5207 6526 859707
5207 6649 978657
5207 7430 501606
5207 7847 506333
5207 7867 734208
5207 8162 343239
5207 8523 209151
5207 8602 803160
5207 9212 205609
5207 9736 562836
5208 6096 778039
5208 6710 198761
5208 7605 27974
5208 7977 445489
5208 8878 137732
5208 9454 378607
5209 5437 720387
5209 6240 172000
5209 6303 304179
5209 6503 168362
5209 6912 715916
5209 7768 981492
5209 7836 647821
5209 8280 729947
5209 8928 688120
5209 9758 505039
5209 9839 942
5210 5260 132314
5210 5674 384954
5210 5711 19993
5210 6615 389243
5210 7183 516643
5210 7576 811568
5210 8277 346923
5210 8392 944414
5210 8720 950030
5210 8985 492171
5210 9430 486086
5211 5950 213085
5211 6379 517572
5211 6494 754513
5211 7352 168048
5211 7911 167171
5211 8720 521864
5211 9275 116153
5212 5357 755720
5212 5759 385542
5212 6390 94458
5212 6846 317749
5212 7710 243139
5212 7833 393484
5212 8486 769571
5212 9399 479970
5212 9705 125350
5213 5438 843464
5213 6341 586438
5213 7196 287817
5213 7796 624019
5213 8468 223511
5213 8631 127791
5213 9282 12235
5213 9822 984544
5214 6208 233352
5214 7166 612213
5214 7648 230436
5214 7688 244491
5214 8686 917957
5214 9138 517659
5214 9436 637202
5214 9668 403113
5214 9768 172021
5215 5479 441973
5215 5809 918291
5215 6284 327849
5215 6358 264481
5215 6433 8617
5215 6450 468643
5215 7408 482368
5215 8356 710522
5215 8553 145383
5215 9111 236039
5215 9488 666866
5216 5599 226515
5216 5635 764970
5216 6254 418491
5216 7237 76938
5216 7987 378955
5216 8603 929040
5216 9028 992464
5216 9489 825257
5217 5643 74273
5217 6167 598387
5217 7151 232476
5217 8052 64537
5217 8902 57814
5217 9469 39582
5218 5623 735317
5218 5804 407796
5218 6082 580803
5218 6360 953616
5218 6445 353383
5218 7007 355056
5218 7422 893342
5218 7933 290231
5218 8524 712752
5218 9176 309215
5218 9799 905039
5218 9994 295450
5219 5298 673300
5219 5394 263649
5219 5619 512770
5219 6021 964541
5219 6967 965197
5219 7134 561100
5219 7957 934782
5219 8489 661205
5219 9181 606587
5220 5601 470449
5220 5795 428327
5220 6339 56849
5220 6873 246171
5220 7752 636084
5220 8364 208521
5220 8522 731263
5220 9134 379158
5220 9970 25733
5221 5945 6030
5221 6693 938894
5221 7167 209574
5221 7187 851361
5221 7309 690067
5221 7601 847093
5221 8044 961092
5221 8326 311770
5221 8958 654130
5221 9609 423154
5221 9966 201734
5222 6095 317243
5222 6467 853841
5222 6859 205563
5222 7776 632951
5222 8058 401947
5222 8104 618528
5222 8872 776971
5222 9767 853128
5222 9855 214961
5223 5399 614755
5223 5902 124813
5223 6770 449138
5223 7705 8522
5223 8340 911295
5223 8939 869751
5223 9102 560193
5223 9572 622355
5224 5252 18272
5224 6131 967314
5224 6693 973280
5224 7526 938333
5224 8120 110731
5224 8572 430685
5224 8607 618871
5224 8816 456789
5224 9185 83021
5224 9838 372858
5225 5747 761492
5225 6340 667477
5225 6926 58112
5225 7587 746060
5225 8045 597
5225 8128 698729
5225 8599 33748
5225 8885 896102
5225 9461 573618
5226 5880 881422
5226 6604 605044
5226 7240 584288
5226 7417 940360
5226 7717 994185
5226 7926 45607
5226 8628 591052
5226 9175 86178
5226 9808 909658
5226 9995 484692
5227 6006 551127
5227 6194 237254
5227 7060 956830
5227 7759 720798
5227 8550 812394
5227 9349 928212
5227 9462 88843
5228 5624 667019
5228 5822 690051
5228 6017 714762
5228 6018 596252
5228 6175 619904
5228 6597 77146
5228 7150 28964
5228 7979 636020
5228 8717 629307
5228 9273 613343
5228 9442 914385
5228 9480 934966
5228 9651 75431
5229 5960 513895
5229 6910 866929
5229 7548 690968
5229 8023 743040
5229 8533 983236
5229 8570 464762
5229 9311 614940
5229 9842 398886
5230 5720 477066
5230 5928 68583
5230 6293 770767
5230 7211 320537
5230 7706 944959
5230 8552 162669
5230 9285 190609
5231 6206 730911
5231 6878 103616
5231 7748 220150
5231 8395 806736
5231 9124 358039
5231 9613 41473
5231 9935 451375
5232 5746 660216
5232 6158 479725
5232 6948 540132
5232 7783 410711
5232 8443 968333
5232 9104 148861
5232 9449 408749
5233 5325 975723
5233 6044 200119
5233 6726 524945
5233 7338 958685
5233 8010 656344
5233 8077 119516
5233 8238 838745
5233 9120 170866
5233 9374 231097
5233 9999 501330
5234 5986 268164
5234 6575 521767
5234 7063 242605
5234 7682 883836
5234 8380 526436
5234 8655 659772
5234 9157 332393
5234 9607 154446
5235 5717 486117
5235 6409 563552
5235 7033 655856
5235 7321 176509
5235 8034 907545
5235 8983 431342
5235 9201 883835
5235 9642 193381
5236 5440 946220
5236 6163 801178
5236 6563 697424
5236 7168 478678
5236 7356 957111
5236 7771 128993
5236 8671 596418
5236 9141 114017
5236 9598 939373
5237 5545 341661
5237 6038 553377
5237 6587 852797
5237 6649 690771
5237 7272 109858
5237 7767 23749
5237 7824 346715
5237 8292 41587
5237 8754 767243
5237 9293 688139
5238 6235 15553
5238 7001 986901
5238 7316 145591
5238 8225 199127
5238 9181 336900
5238 9964 426616
5239 5394 708516
5239 5927 496572
5239 6557 371511
5239 6978 316129
5239 7582 846834
5239 7769 981427
5239 8181 388652
5239 8842 773954
5239 8976 389443
5239 9275 608687
5239 9479 636199
5239 9828 304795
5240 5711 906102
5240 6061 378257
5240 6770 372446
5240 7529 557576
5240 7855 386682
5240 8057 895188
5240 8508 305682
5240 9295 872636
5241 5450 761047
5241 6313 536874
5241 6657 983000
5241 7317 216998
5241 7347 118219
5241 7535 361382
5241 7540 106646
5241 7741 845458
5241 8085 224809
5241 8247 585789
5241 9163 252090
5241 9273 501597
5241 9560 4649
5241 9955 30968
5242 5268 32183
5242 6260 677424
5242 6301 169217
5242 6417 405040
5242 7289 462113
5242 7355 730091
5242 7652 390799
5242 8095 421942
5242 8442 514901
5242 9075 462156
5242 9485 737421
5242 9904 461499
5243 5606 703137
5243 6129 638762
5243 6577 179310
5243 7360 798982
5243 7657 232559
5243 7675 464514
5243 8345 142410
5243 8726 939782
5243 9549 322823
5243 9975 562621
5244 5960 799968
5244 6470 861352
5244 6937 232923
5244 7702 871889
5244 8468 961998
5244 8715 430254
5244 9231 622008
5244 9929 992825
5245 5920 804474
5245 6613 217049
5245 7592 403718
5245 8394 861715
5245 9237 47628
5246 5515 126596
5246 6010 857340
5246 6565 233008
5246 7248 221377
5246 7522 833803
5246 8131 193043
5246 8924 592860
5246 9213 125664
5246 9424 820342
5247 5948 300016
5247 6250 350749
5247 6658 224636
5247 7116 909213
5247 7458 614305
5247 7642 303579
5247 8563 599780
5247 8632 619260
5247 9314 746076
5247 9604 264059
5247 9950 688093
5248 5632 237
5248 6502 61028
5248 7394 230437
5248 7755 760728
5248 7888 697729
5248 8265 5882
5248 8749 941012
5248 9436 156697
5249 5588 629880
5249 5864 685615
5249 5867 360349
5249 6733 788689
5249 7149 159160
5249 7888 351117
5249 8484 442757
5249 9333 363832
5250 6122 6075
5250 6529 247589
5250 7324 827543
5250 7633 483175
5250 8401 192796
5250 8932 142811
5250 9768 484236
5250 9913 12068
5251 6007 758070
5251 6858 56977
5251 7608 314623
5251 8088 115844
5251 8819 96079
5251 9764 454583
5252 6171 820807
5252 6496 189329
5252 6883 265475
5252 7746 530051
5252 8739 882987
5252 9577 205527
5253 5927 206110
5253 6860 117093
5253 7473 328044
5253 7627 745819
5253 7992 421908
5253 8777 633848
5253 8872 758872
5253 9143 129043
5253 9941 738880
5254 5854 721204
5254 6135 135342
5254 6157 868500
5254 6541 768019
5254 7019 388226
5254 7908 293622
5254 8155 695999
5254 9057 610339
5254 9664 713946
5255 6028 615310
5255 6771 72562
5255 7272 994194
5255 7697 11775
5255 7925 561226
5255 8572 785541
5255 8746 988202
5255 9563 763515
5255 9783 505668
5256 5842 773497
5256 5958 265478
5256 6068 826718
5256 6536 453016
5256 6936 711430
5256 7241 955243
5256 7792 298614
5256 8774 796112
5256 9236 373175
5257 5490 12754
5257 5947 859235
5257 6233 849634
5257 6661 435459
5257 7154 855003
5257 7624 558391
5257 8208 230967
5257 9062 412414
5257 9486 718571
5258 6045 188322
5258 6700 467095
5258 7256 325209
5258 7308 522541
5258 7972 862518
5258 8031 297903
5258 8129 424813
5258 8484 346684
5258 8930 885341
5258 9389 174904
5259 5717 632374
5259 5932 712397
5259 6616 465072
5259 7418 710463
5259 8404 15035
5259 8650 888307
5259 8687 477692
5259 9545 974597
5259 9637 70751
5259 9893 654961
5260 5414 626058
5260 5731 945864
5260 5816 679767
5260 6012 199547
5260 6026 846028
5260 6378 519739
5260 6968 510101
5260 7738 917013
5260 8636 126233
5260 8982 166284
5260 9456 538004
5261 5774 86214
5261 6034 890608
5261 6342 918871
5261 6902 672468
5261 7274 687969
5261 7407 291236
5261 7456 325251
5261 8235 892948
5261 8495 1159
5261 8790 732351
5261 9534 684395
5261 9650 370109
5262 5606 503454
5262 5878 411173
5262 6328 333944
5262 7010 127663
5262 7561 916289
5262 8527 559422
5262 9372 989785
5262 9513 666165
5263 5987 843214
5263 6146 867507
5263 6299 656775
5263 6308 426803
5263 6425 838108
5263 6967 537236
5263 7175 463186
5263 8103 228014
